1,"Prince Philip laid to rest at Windsor Castle 来自CNN 9小时前 8分钟21秒钟 105,122次观看",https://www.youtube.com/watch?v=_oGx_Dn3B4w
2,"Rapper Killer Mike: Engage with people who don't look like you 来自CNN 9小时前 9分钟7秒钟 36,392次观看",https://www.youtube.com/watch?v=VEhkJsRKdew
3,"How children are bearing the brunt of famine in Yemen 来自CNN 1天前 18分钟 26,855次观看",https://www.youtube.com/watch?v=0YkQa7Amhis
4,"Brooke Baldwin says goodbye after final CNN show 来自CNN 1天前 7分钟31秒钟 528,054次观看",https://www.youtube.com/watch?v=m9bULOqbT28
5,"Pentagon confirms UFO video is real, taken by Navy pilot 来自CNN 1天前 1分钟29秒钟 403,625次观看",https://www.youtube.com/watch?v=iTvm_xDVaDI
6,"At least 8 dead in shooting at FedEx facility 来自CNN 1天前 9分钟47秒钟 413,843次观看",https://www.youtube.com/watch?v=669S8s2o5Qs
7,"US hits Russia with sanctions, expels diplomats 来自CNN 1天前 7分钟57秒钟 115,781次观看",https://www.youtube.com/watch?v=LDXlWIQq3gk
8,"Last week, Covid-19 killed 3 people every minute in Brazil 来自CNN 1天前 7分钟56秒钟 53,196次观看",https://www.youtube.com/watch?v=6nuzXxSKb7I
9,"Eyewitnesses recount bloody crackdown in Myanmar 来自CNN 1天前 5分钟18秒钟 24,801次观看",https://www.youtube.com/watch?v=HYzMJhCq_F8
10,"Fauci fires back at Rep. Jim Jordan during heated exchange about pandemic 来自CNN 2天前 7分钟41秒钟 737,279次观看",https://www.youtube.com/watch?v=OP5kkaU03Xo
11,"Laura Coates explains Chauvin prosecutor's mistake: They failed 来自CNN 2天前 10分钟57秒钟 453,753次观看",https://www.youtube.com/watch?v=n748R65XBjU
12,"Biden imposes new sanctions on Russia 来自CNN 2天前 9分钟16秒钟 114,744次观看",https://www.youtube.com/watch?v=uKSsC28DQDQ
13,"Hear this Afghan negotiator's message to US lawmakers 来自CNN 2天前 10分钟19秒钟 67,097次观看",https://www.youtube.com/watch?v=qkJ5iWo8WQQ
14,"Myanmar's control of Covid-19 collapses after coup 来自CNN 2天前 6分钟8秒钟 31,225次观看",https://www.youtube.com/watch?v=fqC1r5p-UsA
15,"What Nikki Haley’s Trump flip-flop tells us about 2024 来自CNN 2天前 4分钟51秒钟 202,217次观看",https://www.youtube.com/watch?v=FEHQJopOF-k
16,"Taliban wants all foreign troops out by May 1 来自CNN 2天前 6分钟10秒钟 381,627次观看",https://www.youtube.com/watch?v=zGePDxJPBGA
17,"Kerry seeks common ground in climate talks with China 来自CNN 2天前 8分钟20秒钟 16,488次观看",https://www.youtube.com/watch?v=l9dUsUV_5Ic
18,"Many Evangelicals say they won't be vaccinated against Covid-19 来自CNN 3天前 5分钟58秒钟 121,823次观看",https://www.youtube.com/watch?v=3SRzv1ZBTQE
19,"'Incredibly disappointing': What lawmaker fears if US troops leave Afghanistan 来自CNN 3天前 5分钟57秒钟 109,754次观看",https://www.youtube.com/watch?v=6RjvN7PvnAY
20,"Joe Biden explains US troops withdrawal from Afghanistan | Full speech 来自CNN 3天前 24分钟 136,489次观看",https://www.youtube.com/watch?v=un1CcbrkuZ0
21,"Ex-officer charged with manslaughter in killing of Daunte Wright 来自CNN 3天前 9分钟44秒钟 751,841次观看",https://www.youtube.com/watch?v=eREF65BzGqk
22,"Women detail drug use, sex and payments after parties with Gaetz and others 来自CNN 3天前 5分钟47秒钟 893,767次观看",https://www.youtube.com/watch?v=FhGPyCkHNxo
23,"People are moving to this Midwest city for one particularly reason 来自CNN 3天前 8分钟12秒钟 180,717次观看",https://www.youtube.com/watch?v=lbQQtOJvSkA
24,"Christiane Amanpour looks back at Afghanistan’s wars 来自CNN 3天前 10分钟10秒钟 12,796次观看",https://www.youtube.com/watch?v=SXiaKbwk0As
25,"Bernie Madoff, infamous Ponzi schemer, dies 来自CNN 3天前 5分钟5秒钟 204,453次观看",https://www.youtube.com/watch?v=kCvuO1BhmA8
26,"Dr. Fauci responds to Tucker Carlson's vaccine remarks 来自CNN 3天前 8分钟10秒钟 1,155,205次观看",https://www.youtube.com/watch?v=HhS_EwJI5B4
27,"What life could be like in Afghanistan as Biden aims to withdraw 来自CNN 3天前 8分钟54秒钟 70,552次观看",https://www.youtube.com/watch?v=jky8JvkXopo
28,"Avlon calls out Tucker Carlson's 'replacement' theory defense 来自CNN 4天前 3分钟57秒钟 351,127次观看",https://www.youtube.com/watch?v=vnBduzGRtHU
29,"Biden to announce withdrawal of US troops from Afghanistan by September 11 来自CNN 4天前 9分钟11秒钟 53,403次观看",https://www.youtube.com/watch?v=wv2ZXoQNFUk
30,"China sends warplanes into Taiwan's air defense zone, Taipei says 来自CNN 4天前 6分钟17秒钟 521,119次观看",https://www.youtube.com/watch?v=hPKXD4DNsjY
